rank,name,genre,esrb_rating,platform,publisher,developer,global_sales,na_sales,pal_sales,jp_sales,other_sales,year,critic_score,user_score
108,Grand Theft Auto V,Action,M,Xbox One,Rockstar Games,Rockstar North,8.72,4.7,3.25,0.01,0.76,2014,97.0,7.9
135,Call of Duty: Black Ops 3,Shooter,M,Xbox One,Activision,Treyarch,7.37,4.63,2.04,0.02,0.68,2015,,
173,Call of Duty: WWII,Shooter,M,Xbox One,Activision,Sledgehammer Games,6.23,3.75,1.91,,0.57,2017,,
189,Red Dead Redemption 2,Action-Adventure,M,Xbox One,Rockstar Games,Rockstar Games,5.77,3.76,1.47,,0.54,2018,,
212,Minecraft,Misc,E10,Xbox One,Microsoft Studios,Mojang,5.43,3.23,1.71,,0.49,2014,,
230,Call of Duty: Advanced Warfare,Shooter,M,Xbox One,Activision,Sledgehammer Games,5.22,3.25,1.49,0.01,0.48,2014,81.0,5.4
239,Battlefield 1,Shooter,M,Xbox One,Electronic Arts,EA DICE,5.13,3.37,1.26,0.02,0.48,2016,87.0,8.2
251,Fallout 4,Role-Playing,M,Xbox One,Bethesda Softworks,Bethesda Game Studios,5.03,2.94,1.62,0.02,0.45,2015,88.0,6.2
259,Halo 5: Guardians,Shooter,T,Xbox One,Microsoft Studios,343 Industries,5.0,,,,,2015,84.0,6.4
272,Call of Duty: Black Ops IIII,Shooter,M,Xbox One,Activision,Treyarch,4.85,3.27,1.12,,0.46,2018,,
276,Call of Duty: Infinite Warfare,Shooter,M,Xbox One,Activision,Infinity Ward,4.79,2.91,1.44,,0.44,2016,78.0,3.1
349,Star Wars Battlefront (2015),Shooter,T,Xbox One,Electronic Arts,EA DICE,4.15,2.49,1.26,0.02,0.38,2015,,
408,FIFA 17,Sports,E,Xbox One,Electronic Arts,EA Canada,3.71,1.04,2.4,,0.27,2016,84.0,5.5
425,Gears of War: Ultimate Edition,Shooter,M,Xbox One,Microsoft Studios,The Coalition,3.62,2.88,0.37,,0.37,2015,82.0,7.5
432,Assassin's Creed: Unity,Action,M,Xbox One,Ubisoft,Ubisoft Montreal,3.58,2.34,0.9,0.0,0.34,2014,72.0,4.1
465,Halo: The Master Chief Collection,Shooter,M,Xbox One,Microsoft Studios,343 Industries,3.44,2.06,1.04,0.03,0.31,2014,85.0,7.2
471,Destiny,Shooter,T,Xbox One,Activision,Bungie,3.41,2.17,0.92,,0.32,2014,75.0,5.5
477,Gears of War 4,Shooter,M,Xbox One,Microsoft Studios,The Coalition,3.38,2.17,0.9,,0.32,2016,84.0,6.2
506,FIFA 16,Sports,E,Xbox One,EA Sports,EA Canada,3.25,0.92,2.1,,0.24,2015,84.0,4.4
526,FIFA 18,Sports,E,Xbox One,EA Sports,EA Vancouver,3.14,0.98,1.92,,0.23,2017,,
536,Titanfall,Shooter,M,Xbox One,Electronic Arts,Respawn Entertainment,3.11,1.88,0.91,0.04,0.28,2014,86.0,6.4
545,Call of Duty: Ghosts,Shooter,M,Xbox One,Activision,Infinity Ward,3.07,1.92,0.86,,0.28,2013,78.0,4.3
658,Overwatch,Shooter,T,Xbox One,Blizzard Entertainment,Blizzard Entertainment,2.72,1.63,0.84,,0.25,2016,91.0,5.6
662,Tom Clancy's Rainbow Six: Siege,Shooter,M,Xbox One,Ubisoft,Ubisoft Montreal,2.71,1.62,0.84,,0.25,2015,74.0,6.9
696,Dead Rising 3,Action,M,Xbox One,Microsoft Studios,Capcom,2.6,,,,,2013,78.0,6.8
703,Tom Clancy's The Division,Shooter,M,Xbox One,Ubisoft,Massive Entertainment,2.59,1.54,0.82,,0.24,2016,80.0,6.9
736,Forza Horizon 3,Racing,E,Xbox One,Microsoft Studios,Playground Games,2.5,,,,,2016,91.0,7.4
748,Assassin's Creed Origins,Action,M,Xbox One,Ubisoft,Ubisoft Montreal,2.47,1.34,0.92,,0.22,2017,,
755,Madden NFL 16,Sports,E,Xbox One,EA Sports,EA Tiburon,2.47,2.13,0.08,,0.26,2015,84.0,6.1
760,Madden NFL 17,Sports,E,Xbox One,EA Sports,EA Tiburon,2.44,2.14,0.04,,0.26,2016,83.0,5.9
775,NBA 2K16,Sports,E10,Xbox One,2K Sports,Visual Concepts,2.41,2.01,0.15,,0.25,2015,86.0,6.2
779,Forza Motorsport 5,Racing,E,Xbox One,Microsoft Studios,Turn 10 Studios,2.4,1.28,0.9,0.01,0.21,2013,79.0,5.9
809,Destiny 2,Shooter,T,Xbox One,Activision,Bungie,2.35,1.66,0.47,,0.23,2017,,
822,Assassin's Creed IV: Black Flag,Action,M,Xbox One,Ubisoft,Ubisoft Montreal,2.32,1.51,0.59,,0.22,2013,,7.4
871,FIFA 19,Sports,E,Xbox One,Electronic Arts,EA Sports,2.22,0.56,1.5,,0.16,2018,,
890,FIFA 15,Sports,E,Xbox One,EA Sports,EA Canada,2.19,0.64,1.39,,0.16,2014,82.0,5.4
906,PlayerUnknown's Battlegrounds,Shooter,T,Xbox One,Microsoft Studios,PUBG Corporation,2.17,1.29,0.69,,0.2,2017,,
942,Battlefield 4,Shooter,M,Xbox One,Electronic Arts,EA DICE,2.09,1.26,0.65,,0.19,2013,81.0,6.6
991,NBA 2K17,Sports,E,Xbox One,2K Sports,Visual Concepts,2.04,1.7,0.12,,0.21,2016,90.0,6.2
1002,NBA 2K18,Sports,E10,Xbox One,2K Sports,Visual Concepts,2.02,1.67,0.14,,0.21,2017,,
1070,Star Wars Battlefront II (2017),Shooter,T,Xbox One,Electronic Arts,EA DICE,1.92,1.15,0.59,,0.17,2017,,
1077,Madden NFL 18,Sports,E,Xbox One,EA Sports,EA Tiburon,1.91,1.63,0.07,,0.2,2017,,
1123,Forza Horizon 4,Racing,E,Xbox One,Microsoft Studios,Playground Games,1.84,0.74,0.95,0.01,0.15,2018,,
1131,The Elder Scrolls V: Skyrim Special Edition,Role-Playing,M,Xbox One,Bethesda Softworks,Bethesda Softworks,1.83,1.13,0.53,,0.17,2016,,
1167,Far Cry 5,Action,M,Xbox One,Ubisoft,Ubisoft Montreal,1.78,1.14,0.47,,0.17,2018,,
1202,Mortal Kombat X,Fighting,M,Xbox One,Warner Bros. Interactive Entertainment,NetherRealm Studios,1.74,1.34,0.23,,0.18,2015,86.0,7.3
1206,NBA 2K15,Sports,E,Xbox One,2K Sports,Visual Concepts,1.74,1.39,0.18,,0.18,2014,82.0,6.3
1208,The Witcher 3: Wild Hunt,Role-Playing,M,Xbox One,Warner Bros. Interactive Entertainment,CD Projekt Red Studio,1.74,0.97,0.61,0.01,0.15,2015,91.0,9.2
1209,NBA 2K19,Sports,E,Xbox One,2K Sports,Visual Concepts,1.74,1.47,0.08,,0.18,2018,,
1271,Far Cry 4,Shooter,M,Xbox One,Ubisoft,Ubisoft Montreal,1.68,0.85,0.68,0.02,0.14,2014,82.0,7.5
1314,Watch Dogs,Action-Adventure,M,Xbox One,Ubisoft,Ubisoft Montreal,1.64,0.91,0.59,,0.15,2014,78.0,5.8
1345,Tom Clancy's Ghost Recon Wildlands,Shooter,M,Xbox One,Ubisoft,Ubisoft Paris,1.61,0.98,0.48,,0.15,2017,,
1349,Madden NFL 15,Sports,E,Xbox One,EA Sports,EA Tiburon,1.6,1.34,0.1,,0.17,2014,80.0,6.4
1384,Batman: Arkham Knight,Action,M,Xbox One,Warner Bros. Interactive Entertainment,Rocksteady Studios,1.58,0.97,0.46,,0.14,2015,85.0,6.6
1413,Battlefield V,Shooter,M,Xbox One,Electronic Arts,EA DICE,1.55,1.05,0.35,,0.15,2018,,
1446,Forza Motorsport 7,Racing,E,Xbox One,Microsoft Studios,Turn 10 Studios,1.52,0.58,0.81,0.01,0.12,2017,,
1466,Madden NFL 19,Sports,,Xbox One,EA Sports,EA Tiburon,1.51,1.33,0.02,,0.16,2018,,
1475,ARK: Survival Evolved,Action-Adventure,T,Xbox One,Studio Wildcard,Studio Wildcard,1.5,,,,,2017,,
1530,Dying Light,Action,M,Xbox One,Warner Bros. Interactive Entertainment,Techland,1.47,1.01,0.31,0.01,0.14,2016,74.0,7.8
1532,Ryse: Son of Rome,Action,M,Xbox One,Microsoft Studios,Crytek,1.47,0.84,0.49,0.0,0.13,2013,60.0,6.1
1535,Forza Horizon 2,Racing,E10,Xbox One,Microsoft Studios,Playground Games,1.46,0.56,0.79,0.01,0.11,2014,86.0,8.2
1559,Doom (2016),Shooter,,Xbox One,Bethesda Softworks,id Software,1.45,0.76,0.57,,0.13,2016,,
1564,Assassin's Creed Syndicate,Action,M,Xbox One,Ubisoft,Ubisoft Quebec,1.44,0.71,0.61,,0.12,2015,78.0,6.1
1587,Middle-Earth: Shadow of Mordor,Action,M,Xbox One,Warner Bros. Interactive Entertainment,Monolith Productions,1.42,0.77,0.52,0.01,0.12,2014,87.0,8.0
1640,Assassin's Creed Odyssey,Action-Adventure,M,Xbox One,Ubisoft,Ubisoft Quebec,1.39,0.91,0.35,,0.13,2018,,
1647,Rocket League,Sports,E,Xbox One,505 Games,Psyonix Studios,1.38,0.52,0.75,,0.11,2016,87.0,8.3
1650,The Elder Scrolls Online: Tamriel Unlimited,MMO,M,Xbox One,Bethesda Softworks,ZeniMax Online Studios,1.38,0.86,0.39,,0.13,2015,,
1655,Titanfall 2,Shooter,M,Xbox One,Electronic Arts,Respawn Entertainment,1.37,0.88,0.37,,0.13,2016,87.0,8.0
1701,Watch Dogs 2,Action,,Xbox One,Ubisoft,Ubisoft,1.35,0.71,0.53,,0.12,2016,83.0,7.7
1750,FIFA 14,Sports,E,Xbox One,EA Sports,EA Canada,1.31,0.44,0.78,,0.1,2013,88.0,5.8
1825,Destiny: The Taken King,Shooter,T,Xbox One,Activision,Bungie,1.27,0.91,0.23,,0.12,2015,89.0,5.2
1873,Battlefield: Hardline,Shooter,M,Xbox One,Electronic Arts,EA DICE,1.24,0.73,0.39,0.01,0.11,2015,71.0,5.1
2006,Sunset Overdrive,Action,M,Xbox One,Microsoft Studios,Insomniac Games,1.16,0.64,0.42,0.0,0.1,2014,81.0,7.7
2045,Middle-Earth: Shadow of War,Action,M,Xbox One,Warner Bros. Interactive Entertainment,Monolith Productions,1.15,0.75,0.29,,0.11,2017,,
2046,Lego Marvel Super Heroes,Action,E10,Xbox One,Warner Bros. Interactive Entertainment,Traveller's Tales,1.15,0.61,0.44,,0.1,2013,,
2071,Final Fantasy XV,Role-Playing,T,Xbox One,Square Enix,Square Enix,1.14,0.72,0.3,0.01,0.11,2016,,
2133,Mafia III,Action-Adventure,M,Xbox One,2K Games,Hangar 13,1.11,0.54,0.48,,0.09,2016,67.0,4.6
2318,Diablo III: Ultimate Evil Edition,Role-Playing,M,Xbox One,Blizzard Entertainment,Blizzard Entertainment,1.04,0.62,0.32,,0.09,2014,,
2324,Resident Evil VII: Biohazard,Action,M,Xbox One,Capcom,Capcom,1.04,,,,,2017,,
2367,Just Cause 3,Action-Adventure,M,Xbox One,Square Enix,Avalanche Studios,1.01,0.52,0.41,,0.09,2015,71.0,7.0
2374,Dark Souls III,Role-Playing,M,Xbox One,Namco Bandai Games,From Software,1.01,,,,,2016,87.0,8.6
2385,Far Cry: Primal,Action-Adventure,M,Xbox One,Ubisoft,Ubisoft Montreal,1.0,0.51,0.41,,0.09,2016,77.0,6.4
2407,Forza Motorsport 6,Racing,E,Xbox One,Microsoft Studios,Turn 10 Studios,1.0,,,,,2015,87.0,7.9
2420,Rise of the Tomb Raider,Adventure,T,Xbox One,Square Enix,Crystal Dynamics,1.0,,,,,2015,86.0,8.0
2455,Dragon Age: Inquisition,Role-Playing,M,Xbox One,Electronic Arts,BioWare Edmonton,0.99,0.63,0.27,0.0,0.09,2014,85.0,6.9
2511,Sea of Thieves,Action-Adventure,T,Xbox One,Microsoft Studios,Rare Ltd.,0.96,0.6,0.27,,0.09,2018,,
2575,NBA 2K14,Sports,E,Xbox One,2K Sports,Visual Concepts,0.94,0.72,0.12,,0.09,2013,86.0,5.7
2594,Fallout 76,Role-Playing,M,Xbox One,Bethesda Softworks,Bethesda Game Studios,0.93,0.59,0.26,,0.09,2018,,
2609,Monster Hunter: World,Action,T,Xbox One,Capcom,Capcom,0.93,0.67,0.17,,0.09,2018,,
2694,Injustice 2,Fighting,T,Xbox One,Warner Bros. Interactive Entertainment,NetherRealm Studios,0.89,0.65,0.16,,0.09,2017,,
2785,For Honor,Action,M,Xbox One,Ubisoft,Ubisoft Montreal,0.87,0.57,0.21,,0.08,2017,,
2788,Dead Rising 4,Action-Adventure,M,Xbox One,Microsoft Studios,Capcom,0.87,,,,,2016,,
2798,Dishonored 2,Action,,Xbox One,Bethesda Softworks,Arkane Studios,0.86,0.47,0.31,,0.08,2016,88.0,6.8
2801,Plants vs. Zombies: Garden Warfare 2,Shooter,E10,Xbox One,Electronic Arts,PopCap Games,0.86,0.47,0.32,,0.08,2016,80.0,8.1
2869,Madden NFL 25,Sports,E,Xbox One,EA Sports,EA Tiburon,0.83,0.69,0.06,,0.09,2013,73.0,5.9
2879,Metal Gear Solid V: The Phantom Pain,Action,M,Xbox One,Konami Digital Entertainment,Kojima Productions,0.83,0.49,0.25,0.02,0.07,2015,95.0,7.3
2897,Guitar Hero Live,Music,T,Xbox One,Activision,FreeStyleGames,0.83,0.52,0.23,,0.08,2015,81.0,5.1
3029,Shadow of the Tomb Raider,Action-Adventure,M,Xbox One,Square Enix,Eidos Montreal,0.78,0.46,0.25,,0.07,2018,,
3036,LEGO Jurassic World,Action,E10,Xbox One,Warner Bros. Interactive Entertainment,Traveller's Tales,0.78,0.44,0.27,,0.07,2015,70.0,6.7
3054,Rare Replay,Misc,M,Xbox One,Microsoft Studios,Rare Ltd.,0.78,0.42,0.27,0.01,0.07,2015,84.0,7.7
3060,Mass Effect: Andromeda,Role-Playing,M,Xbox One,Electronic Arts,BioWare Corp.,0.78,0.5,0.2,,0.07,2017,,
3068,Minecraft: Story Mode,Adventure,E10,Xbox One,Mojang,Telltale Games,0.77,0.46,0.24,,0.07,2015,,
3086,Fortnite,Action,T,Xbox One,Gearbox Software,Epic Games,0.77,0.6,0.09,,0.08,2017,,
3144,Quantum Break,Action,M,Xbox One,Microsoft Studios,Remedy Entertainment,0.76,0.42,0.25,0.02,0.07,2016,77.0,6.8
3150,Wolfenstein: The New Order,Shooter,M,Xbox One,Bethesda Softworks,MachineGames,0.75,0.39,0.3,,0.06,2014,79.0,7.8
3173,Rock Band 4,Music,T,Xbox One,Harmonix Music Systems,Harmonix Music Systems,0.75,0.62,0.05,,0.08,2015,79.0,6.4
3210,Need for Speed (2015),Racing,T,Xbox One,Electronic Arts,Ghost Games,0.74,0.35,0.33,,0.06,2015,,
3233,The Sims 4,Simulation,T,Xbox One,Electronic Arts,Maxis,0.73,0.42,0.24,,0.07,2017,,
3239,Need for Speed: Payback,Racing,T,Xbox One,Electronic Arts,Ghost Games,0.73,0.42,0.24,,0.07,2017,,
3286,LEGO Dimensions,Action,E10,Xbox One,Warner Bros. Interactive Entertainment,Traveller's Tales,0.72,0.47,0.18,,0.07,2015,80.0,6.9
3307,The Crew,Racing,T,Xbox One,Ubisoft,Ubisoft Reflections,0.71,0.32,0.34,,0.06,2014,64.0,5.9
3340,Plants vs Zombies: Garden Warfare,Shooter,E10,Xbox One,Electronic Arts,PopCap Games,0.71,0.39,0.25,0.0,0.06,2014,,
3368,Need for Speed Rivals,Racing,E10,Xbox One,Electronic Arts,Ghost Games,0.7,0.45,0.19,,0.07,2013,75.0,5.8
3377,Wolfenstein II: The New Colossus,Shooter,,Xbox One,Bethesda Softworks,MachineGames,0.7,0.45,0.19,,0.07,2017,,
3405,The Evil Within,Misc,M,Xbox One,Bethesda Softworks,Tango Gameworks,0.69,0.36,0.27,0.0,0.06,2014,79.0,7.3
3428,LEGO Worlds,Misc,,Xbox One,Warner Bros. Interactive Entertainment,Traveller's Tales,0.69,0.28,0.35,,0.05,2017,,
3439,Borderlands: The Handsome Collection,Shooter,,Xbox One,2K Games,Gearbox Software,0.68,0.49,0.13,,0.07,2015,80.0,7.8
3505,Evolve,Shooter,M,Xbox One,2K Games,Turtle Rock Studios,0.67,0.4,0.2,,0.06,2015,74.0,5.1
3522,WWE 2K18,Sports,,Xbox One,2K Sports,Yuke's,0.66,0.35,0.25,,0.06,2017,,
3561,Tomb Raider: Definitive Edition,Action-Adventure,M,Xbox One,Square Enix,Crystal Dynamics,0.66,0.38,0.22,,0.06,2014,,
3564,Spyro Reignited Trilogy,Platform,,Xbox One,Activision,Toys for Bob,0.65,0.36,0.24,,0.06,2018,,
3573,The LEGO Movie Videogame,Action-Adventure,E10,Xbox One,Warner Bros. Interactive Entertainment,TT Fusion,0.65,0.42,0.17,,0.06,2014,69.0,6.9
3584,Crash Bandicoot N. Sane Trilogy,Platform,E10,Xbox One,Activision,Vicarious Visions,0.65,0.23,0.37,,0.05,2018,,
3667,WWE 2K16,Sports,T,Xbox One,Take-Two Interactive,Yuke's,0.63,0.34,0.24,,0.06,2015,72.0,5.7
3713,Kinect Sports Rivals,Sports,E10,Xbox One,Microsoft Studios,Rare Ltd.,0.62,0.3,0.25,0.02,0.05,2014,60.0,5.1
3738,South Park: The Fractured But Whole,Role-Playing,M,Xbox One,Ubisoft,Ubisoft San Francisco,0.62,0.4,0.17,,0.06,2017,,
3782,WWE 2K15,Sports,T,Xbox One,2K Sports,Visual Concepts,0.61,0.32,0.23,,0.05,2014,56.0,5.7
3805,EA Sports UFC 2,Sports,T,Xbox One,EA Sports,EA Canada,0.61,0.36,0.19,,0.06,2016,76.0,6.0
3855,NHL 17,Sports,,Xbox One,EA Sports,EA Canada,0.6,0.52,0.01,,0.06,2016,77.0,4.0
3958,Tekken 7,Fighting,T,Xbox One,Namco Bandai Games,Namco Bandai Games,0.58,0.3,0.23,,0.05,2017,,
4033,LEGO Marvel Super Heroes 2,Action,E10,Xbox One,Warner Bros. Interactive Entertainment,Traveller's Tales,0.57,0.32,0.2,,0.05,2017,,
4063,WWE 2K17,Sports,T,Xbox One,2K Games,Yuke's,0.57,0.26,0.26,,0.05,2016,68.0,5.5
4180,Disney Infinity 2.0: Marvel Super Heroes,Action-Adventure,E10,Xbox One,Disney Interactive Studios,Avalanche Software,0.55,0.35,0.15,,0.05,2014,,
4269,Just Dance 2015,Music,E10,Xbox One,Ubisoft,Ubisoft Paris,0.54,0.36,0.13,,0.05,2014,70.0,7.5
4402,Dragon Ball FighterZ,Fighting,T,Xbox One,Namco Bandai Games,Arc System Works,0.52,0.38,0.09,,0.05,2018,,
4425,Alien: Isolation,Adventure,M,Xbox One,Sega,Creative Assembly,0.52,0.23,0.25,,0.04,2014,78.0,7.8
4467,Halo Wars 2,Strategy,T,Xbox One,Microsoft Studios,Creative Assembly,0.51,0.31,0.15,,0.05,2017,,
4514,NHL 16,Sports,,Xbox One,EA Sports,EA Canada,0.51,0.41,0.05,,0.05,2015,80.0,6.0
4569,Lego Star Wars: The Force Awakens,Action-Adventure,E10,Xbox One,Warner Bros. Interactive Entertainment,TT Fusion,0.5,0.24,0.22,,0.04,2016,76.0,7.0
4581,Mad Max (2013),Action,M,Xbox One,Warner Bros. Interactive Entertainment,Avalanche Studios,0.5,0.29,0.16,,0.05,2015,,
4704,LEGO Marvel's Avengers,Action,E10,Xbox One,Warner Bros. Interactive Entertainment,Traveller's Tales,0.48,0.26,0.18,,0.04,2016,71.0,5.1
4707,WWE 2K19,Fighting,,Xbox One,2K Sports,Visual Concepts,0.48,0.3,0.14,,0.04,2018,,
4718,Zoo Tycoon (2013),Simulation,E,Xbox One,Microsoft Studios,Frontier Developments,0.48,0.25,0.18,,0.04,2013,,
4736,Steep,Sports,,Xbox One,Ubisoft,Ubisoft Annecy,0.48,0.24,0.2,,0.04,2016,,
4742,Thief,Action,M,Xbox One,Square Enix,Eidos Montreal,0.48,0.26,0.17,,0.04,2014,,
4759,Just Dance 2014,Music,E10,Xbox One,Ubisoft,Ubisoft Paris,0.48,0.31,0.12,,0.04,2013,71.0,7.0
4760,EA Sports UFC,Fighting,T,Xbox One,Electronic Arts,EA Canada,0.48,0.3,0.13,,0.04,2014,70.0,6.3
4762,BioShock: The Collection,Shooter,M,Xbox One,2K Games,"Blind Squirrel Digital, Inc",0.48,0.35,0.08,,0.05,2016,,
4791,Dragon Ball: Xenoverse 2,Action,T,Xbox One,Namco Bandai Games,Dimps Corporation,0.47,0.33,0.09,,0.05,2016,73.0,7.3
4868,Disney Infinity 3.0,Action,E,Xbox One,Disney Interactive Studios,Avalanche Software,0.46,0.3,0.12,,0.04,2015,,
4897,State of Decay 2,Action-Adventure,M,Xbox One,Microsoft Studios,Undead Labs,0.46,0.27,0.14,,0.04,2018,,
5008,Prey (2017),Shooter,M,Xbox One,Bethesda Softworks,Arkane Studios,0.45,0.21,0.2,,0.04,2017,,
5020,Skylanders: Trap Team,Platform,E10,Xbox One,Activision,Toys for Bob,0.45,0.34,0.07,,0.04,2014,,
5068,Lego Batman 3: Beyond Gotham,Action,E10,Xbox One,Warner Bros. Interactive Entertainment,Traveller's Tales,0.44,0.24,0.17,,0.04,2014,74.0,7.1
5087,EA Sports UFC 3,Sports,T,Xbox One,EA Sports,EA Vancouver,0.44,0.3,0.1,,0.04,2018,,
5194,Rocksmith 2014,Music,T,Xbox One,Ubisoft,Ubisoft San Francisco,0.43,0.31,0.08,,0.04,2016,,
5224,Sniper Elite III,Shooter,M,Xbox One,505 Games,Rebellion Developments,0.43,0.27,0.12,,0.04,2014,,
5238,Hello Neighbor,Action,E10,Xbox One,Gearbox Software,Dynamic Pixels,0.42,0.27,0.11,,0.04,2017,,
5284,NHL 15,Sports,E10,Xbox One,EA Sports,EA Canada,0.42,0.32,0.06,,0.04,2014,59.0,3.2
5402,Project CARS,Racing,E,Xbox One,Bandai Namco Games,Slightly Mad Studios,0.41,0.21,0.16,,0.04,2015,81.0,5.8
5447,Destiny: The Collection,Shooter,T,Xbox One,Activision,Bungie,0.41,0.25,0.12,,0.04,2016,,
5464,Skylanders: SuperChargers,Action-Adventure,E10,Xbox One,Activision,Vicarious Visions,0.4,0.31,0.05,,0.04,2015,76.0,5.5
5597,Deus Ex: Mankind Divided,Role-Playing,M,Xbox One,Square Enix,Eidos Montreal,0.39,0.25,0.11,,0.04,2016,83.0,7.2
5602,NHL 18,Sports,,Xbox One,EA Sports,EA Canada,0.39,0.32,0.03,,0.04,2017,,
5632,The Evil Within 2,Action,M,Xbox One,Bethesda Softworks,Tango Gameworks,0.39,0.25,0.1,,0.04,2017,,
5719,Rayman Legends,Platform,E10,Xbox One,Ubisoft,Ubisoft Montpellier,0.38,0.13,0.22,,0.03,2014,91.0,7.9
5740,Just Dance 2016,Music,E10,Xbox One,Ubisoft,Ubisoft Paris,0.38,0.3,0.04,,0.04,2015,66.0,6.1
6027,Skylanders SWAP Force,Misc,,Xbox One,Activision,Unknown,0.35,0.25,0.07,,0.03,2013,,5.5
6088,Naruto Shippuden: Ultimate Ninja Storm 4,Fighting,T,Xbox One,Namco Bandai Games,CyberConnect2,0.35,0.25,0.07,,0.03,2016,81.0,8.5
6090,Dragon Ball: Xenoverse,Fighting,T,Xbox One,Namco Bandai Games,Dimps Corporation,0.35,0.21,0.11,,0.03,2015,,
6128,Marvel vs. Capcom: Infinite,Fighting,T,Xbox One,Capcom,Capcom,0.34,0.26,0.05,,0.03,2017,,
6136,Just Dance 2017,Music,E10,Xbox One,Ubisoft,Ubisoft Paris,0.34,0.25,0.05,,0.03,2016,75.0,8.0
6249,The Lego Ninjago Movie Videogame,Action,E10,Xbox One,Warner Bros. Interactive Entertainment,Traveller's Tales,0.33,0.21,0.09,,0.03,2017,,
6284,The Crew 2,Racing,T,Xbox One,Ubisoft,Ivory Tower,0.33,0.2,0.1,,0.03,2018,,
6324,Farming Simulator 17,Simulation,E,Xbox One,Focus Home Interactive,Giants Software,0.33,0.19,0.11,,0.03,2016,65.0,
